order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
11568,3829,266,9,1243.88,15,9515.68
11569,3829,443,3,1361.83,0,4085.49
11570,3829,335,3,727.32,20,1745.57
11571,3829,120,8,973.47,5,7398.37
11572,3830,432,6,1877.27,5,10700.44
11573,3831,291,3,1997.04,5,5691.56
11574,3831,429,7,1387.8,15,8257.41
11575,3831,173,1,1309.81,15,1113.34
11576,3831,345,10,1978.55,10,17806.95
11577,3831,316,9,726.27,0,6536.43
11578,3832,117,9,117.86,20,848.59
11579,3832,489,3,1929.91,20,4631.78
11580,3833,161,1,336.53,10,302.88
11581,3833,429,1,1387.8,0,1387.8
11582,3833,271,4,1231.4,15,4186.76
11583,3833,81,10,1196.09,0,11960.9
11584,3833,481,1,341.6,20,273.28
11585,3834,216,8,558.54,5,4244.9
11586,3834,474,1,276.46,15,234.99
11587,3834,347,5,1882.84,10,8472.78
11588,3834,260,2,437.01,0,874.02
11589,3835,244,9,1503.56,10,12178.84
11590,3836,486,1,1847.59,0,1847.59
11591,3836,292,7,1959.37,10,12344.03
11592,3837,378,6,1621.81,20,7784.69
11593,3837,299,2,1169.65,20,1871.44
11594,3837,224,5,1330.03,20,5320.12
11595,3838,406,3,320.6,5,913.71
11596,3839,499,2,1031.1,0,2062.2
11597,3840,23,1,1041.89,5,989.8
11598,3840,219,3,1223.77,0,3671.31
11599,3841,245,8,949.55,10,6836.76
11600,3841,59,9,1886.68,15,14433.1
11601,3841,247,5,663.61,15,2820.34
11602,3841,486,3,1847.59,5,5265.63
11603,3842,164,1,5.24,5,4.98
11604,3842,429,3,1387.8,0,4163.4
11605,3842,433,6,1911.66,20,9175.97
11606,3842,405,8,1992.06,20,12749.18
11607,3842,314,10,441.08,0,4410.8
11608,3843,52,1,1909.89,20,1527.91
11609,3843,67,8,887.13,5,6742.19
11610,3844,462,1,1695.67,10,1526.1
11611,3844,110,1,222.19,15,188.86
11612,3844,409,6,1288.43,10,6957.52
11613,3844,342,5,195.71,5,929.62
11614,3845,219,5,1223.77,5,5812.91
11615,3845,402,9,1286.55,5,11000.0
11616,3846,228,6,1384.6,5,7892.22
11617,3846,249,6,1989.38,5,11339.47
11618,3846,93,6,1171.14,0,7026.84
11619,3847,206,10,1459.68,0,14596.8
11620,3847,372,9,1807.78,5,15456.52
11621,3848,308,6,1628.59,15,8305.81
11622,3848,106,7,1631.81,5,10851.54
11623,3849,500,5,960.63,20,3842.52
11624,3849,169,1,842.98,15,716.53
11625,3849,431,10,1905.44,10,17148.96
11626,3849,240,6,412.68,0,2476.08
11627,3849,38,7,76.5,0,535.5
11628,3850,345,2,1978.55,15,3363.53
11629,3851,258,6,1814.62,20,8710.18
11630,3851,200,1,1876.98,10,1689.28
11631,3851,108,4,1686.43,0,6745.72
11632,3851,278,8,1759.91,15,11967.39
11633,3852,29,7,1896.01,20,10617.66
11634,3852,423,9,1390.22,5,11886.38
11635,3852,264,4,1131.71,10,4074.16
11636,3853,492,7,747.92,5,4973.67
11637,3853,303,2,137.82,0,275.64
11638,3853,161,6,336.53,20,1615.34
11639,3853,34,3,993.89,0,2981.67
11640,3854,412,9,1359.45,5,11623.3
11641,3855,218,9,1107.76,10,8972.86
11642,3855,424,6,1074.36,0,6446.16
11643,3855,366,9,1588.82,15,12154.47
11644,3855,212,7,816.57,20,4572.79
11645,3855,460,8,1679.81,20,10750.78
11646,3856,245,5,949.55,0,4747.75
11647,3856,317,4,192.47,20,615.9
11648,3856,175,9,1894.26,0,17048.34
11649,3856,446,8,291.58,5,2216.01
11650,3857,86,3,90.3,15,230.26
11651,3857,471,3,780.97,20,1874.33
11652,3858,370,4,1755.46,10,6319.66
11653,3858,217,1,1499.21,20,1199.37
11654,3858,218,6,1107.76,10,5981.9
11655,3858,172,7,939.62,5,6248.47
11656,3859,208,8,604.73,15,4112.16
11657,3859,129,5,1531.01,20,6124.04
11658,3859,482,4,1278.54,10,4602.74
11659,3860,324,10,733.38,15,6233.73
11660,3860,481,8,341.6,5,2596.16
11661,3860,188,7,89.24,5,593.45
11662,3860,364,2,821.41,20,1314.26
11663,3861,180,5,769.94,0,3849.7
11664,3861,476,5,288.67,10,1299.02
11665,3861,56,3,841.29,5,2397.68
11666,3861,399,9,322.23,0,2900.07
11667,3861,308,1,1628.59,20,1302.87
11668,3862,418,8,1355.76,15,9219.17
11669,3862,152,10,962.85,5,9147.07
11670,3862,448,9,1922.63,10,15573.3
11671,3862,203,3,651.18,5,1855.86
11672,3863,288,6,606.76,5,3458.53
11673,3863,229,3,1429.25,10,3858.97
11674,3863,250,6,949.62,0,5697.72
11675,3864,429,5,1387.8,10,6245.1
11676,3864,71,8,973.3,0,7786.4
11677,3864,402,8,1286.55,15,8748.54
11678,3864,282,3,405.66,0,1216.98
11679,3865,241,7,1377.82,15,8198.03
11680,3865,248,7,1854.72,0,12983.04
11681,3866,156,4,305.76,10,1100.74
11682,3866,51,3,1600.55,0,4801.65
11683,3866,271,6,1231.4,0,7388.4
11684,3866,199,8,202.31,0,1618.48
11685,3867,128,3,1773.58,10,4788.67
11686,3867,172,6,939.62,5,5355.83
11687,3868,188,5,89.24,0,446.2
11688,3868,124,5,1888.05,15,8024.21
11689,3868,211,3,192.34,20,461.62
11690,3869,40,3,93.82,10,253.31
11691,3869,9,9,1432.63,20,10314.94
11692,3869,63,4,213.85,20,684.32
11693,3869,181,2,1761.4,5,3346.66
11694,3869,151,8,1841.2,0,14729.6
11695,3870,390,1,18.87,20,15.1
11696,3871,2,8,783.28,0,6266.24
11697,3871,64,4,944.1,15,3209.94
11698,3872,187,3,1183.09,15,3016.88
11699,3872,312,9,1734.2,0,15607.8
11700,3873,257,6,1269.32,20,6092.74
11701,3873,321,1,149.0,20,119.2
11702,3873,418,7,1355.76,20,7592.26
11703,3873,192,5,1767.42,0,8837.1
11704,3874,50,2,1016.82,15,1728.59
11705,3874,267,8,263.17,5,2000.09
11706,3874,39,5,1325.21,10,5963.45
11707,3874,158,4,1687.88,5,6413.94
11708,3874,3,6,1003.07,15,5115.66
11709,3875,350,9,404.35,0,3639.15
11710,3875,388,3,434.0,0,1302.0
11711,3876,183,7,1737.7,5,11555.7
11712,3876,84,4,1616.1,15,5494.74
11713,3877,435,2,378.01,5,718.22
11714,3877,163,4,487.37,10,1754.53
11715,3878,31,5,1434.35,5,6813.16
11716,3878,99,3,687.18,5,1958.46
11717,3879,369,4,1191.23,15,4050.18
11718,3880,5,7,1066.77,15,6347.28
11719,3881,437,2,1822.84,0,3645.68
11720,3881,252,1,123.17,10,110.85
11721,3882,389,3,1615.81,15,4120.32
11722,3882,96,4,1916.16,0,7664.64
11723,3882,345,4,1978.55,0,7914.2
11724,3882,154,4,1085.71,5,4125.7
11725,3882,407,7,1788.45,20,10015.32
11726,3883,320,5,23.47,5,111.48
11727,3883,476,1,288.67,10,259.8
11728,3883,409,8,1288.43,10,9276.7
11729,3883,314,2,441.08,5,838.05
11730,3883,96,4,1916.16,15,6514.94
11731,3884,265,3,464.8,0,1394.4
11732,3885,206,6,1459.68,0,8758.08
11733,3885,97,7,980.97,0,6866.79
11734,3885,122,4,1626.29,15,5529.39
11735,3886,220,6,578.51,10,3123.95
11736,3886,472,3,1453.83,20,3489.19
11737,3887,52,7,1909.89,10,12032.31
11738,3887,251,7,1181.88,5,7859.5
11739,3887,28,6,770.75,10,4162.05
11740,3888,490,4,1869.92,20,5983.74
11741,3889,83,10,168.46,10,1516.14
11742,3889,16,2,1447.82,10,2606.08
11743,3890,139,3,817.79,0,2453.37
11744,3890,311,3,944.16,0,2832.48
11745,3890,340,6,424.39,5,2419.02
11746,3890,262,6,1216.68,10,6570.07
11747,3891,359,7,285.11,5,1895.98
11748,3891,351,8,1151.03,10,8287.42
11749,3891,61,7,1578.88,5,10499.55
11750,3892,159,4,673.99,5,2561.16
11751,3892,241,1,1377.82,20,1102.26
11752,3893,85,9,955.5,20,6879.6
11753,3894,158,4,1687.88,15,5738.79
11754,3894,288,4,606.76,10,2184.34
11755,3894,343,10,1011.78,20,8094.24
11756,3895,314,4,441.08,15,1499.67
11757,3896,89,3,1555.84,5,4434.14
11758,3896,34,5,993.89,20,3975.56
11759,3897,36,5,1446.58,0,7232.9
11760,3897,28,9,770.75,20,5549.4
11761,3897,64,1,944.1,0,944.1
11762,3898,383,1,894.66,10,805.19
11763,3899,268,1,1495.39,0,1495.39
11764,3899,481,5,341.6,5,1622.6
11765,3899,310,2,576.89,10,1038.4
11766,3899,190,1,1601.79,0,1601.79
11767,3899,86,10,90.3,15,767.55
11768,3900,131,8,583.3,10,4199.76
11769,3901,262,6,1216.68,10,6570.07
11770,3901,147,9,1034.13,15,7911.09
11771,3901,7,7,188.98,20,1058.29
11772,3901,331,10,479.93,0,4799.3
11773,3902,50,6,1016.82,0,6100.92
11774,3902,179,7,1506.0,5,10014.9
11775,3902,232,9,124.53,10,1008.69
11776,3902,21,5,568.28,0,2841.4
11777,3903,206,1,1459.68,20,1167.74
11778,3903,20,10,1319.71,20,10557.68
11779,3903,73,6,1979.95,5,11285.72
11780,3903,409,7,1288.43,15,7666.16
11781,3903,445,7,1121.11,15,6670.6
11782,3904,488,9,1453.55,5,12427.85
11783,3904,408,8,8.24,20,52.74
11784,3904,82,4,1419.84,20,4543.49
11785,3904,226,10,13.38,0,133.8
11786,3904,175,1,1894.26,5,1799.55
11787,3905,284,1,266.72,20,213.38
11788,3905,231,2,164.72,10,296.5
11789,3905,124,6,1888.05,5,10761.88
11790,3905,280,2,120.43,15,204.73
11791,3905,241,3,1377.82,5,3926.79
11792,3906,91,10,343.2,10,3088.8
11793,3906,493,2,1538.39,10,2769.1
11794,3906,456,8,1257.34,0,10058.72
11795,3906,494,5,1111.82,15,4725.23
11796,3907,252,7,123.17,5,819.08
11797,3908,264,5,1131.71,15,4809.77
11798,3908,413,9,1170.47,15,8954.1
11799,3908,204,9,1360.89,15,10410.81
11800,3909,362,9,806.81,0,7261.29
11801,3910,453,3,136.01,0,408.03
11802,3910,52,2,1909.89,15,3246.81
11803,3911,169,10,842.98,15,7165.33
11804,3911,139,8,817.79,10,5888.09
11805,3911,351,8,1151.03,20,7366.59
11806,3911,426,5,518.6,20,2074.4
11807,3911,254,4,1763.93,10,6350.15
11808,3912,277,5,1137.57,20,4550.28
11809,3913,280,7,120.43,5,800.86
11810,3913,431,10,1905.44,15,16196.24
11811,3914,408,8,8.24,0,65.92
11812,3914,249,5,1989.38,5,9449.56
11813,3914,390,3,18.87,15,48.12
11814,3915,445,9,1121.11,15,8576.49
11815,3915,235,4,1717.55,15,5839.67
11816,3915,245,2,949.55,10,1709.19
11817,3915,315,1,1405.22,5,1334.96
11818,3915,177,1,109.27,10,98.34
11819,3916,353,8,1282.68,0,10261.44
11820,3917,363,5,732.18,0,3660.9
11821,3917,438,8,1206.96,5,9172.9
11822,3917,315,5,1405.22,10,6323.49
11823,3918,335,5,727.32,10,3272.94
11824,3918,215,8,905.65,20,5796.16
11825,3918,17,2,1889.41,20,3023.06
11826,3918,320,9,23.47,5,200.67
11827,3919,429,8,1387.8,20,8881.92
11828,3919,422,9,1677.38,20,12077.14
11829,3919,21,3,568.28,0,1704.84
11830,3920,325,10,609.05,0,6090.5
11831,3920,399,5,322.23,0,1611.15
11832,3920,445,7,1121.11,15,6670.6
11833,3920,48,3,1087.91,10,2937.36
11834,3920,459,10,318.82,15,2709.97
11835,3921,398,6,1458.14,0,8748.84
11836,3921,499,9,1031.1,5,8815.9
11837,3922,268,2,1495.39,0,2990.78
11838,3922,445,4,1121.11,10,4036.0
11839,3922,313,2,86.77,0,173.54
11840,3923,497,5,96.39,0,481.95
11841,3923,377,4,172.72,20,552.7
11842,3923,375,8,1516.85,0,12134.8
11843,3924,277,7,1137.57,15,6768.54
11844,3924,349,8,947.77,5,7203.05
11845,3925,479,7,335.7,10,2114.91
11846,3925,433,10,1911.66,15,16249.11
11847,3925,4,8,1254.13,0,10033.04
11848,3925,263,7,70.09,15,417.04
11849,3926,471,9,780.97,15,5974.42
11850,3926,426,6,518.6,5,2956.02
11851,3926,462,6,1695.67,0,10174.02
11852,3927,351,4,1151.03,0,4604.12
11853,3927,380,5,1114.47,10,5015.12
11854,3927,296,9,1291.69,10,10462.69
11855,3927,446,1,291.58,20,233.26
11856,3927,463,5,1232.98,15,5240.16
11857,3928,134,1,1612.67,10,1451.4
11858,3928,341,3,831.82,5,2370.69
11859,3928,133,7,86.12,0,602.84
11860,3928,296,4,1291.69,5,4908.42
11861,3928,127,5,1406.82,20,5627.28
11862,3929,77,1,1362.58,20,1090.06
11863,3930,450,8,315.46,15,2145.13
11864,3930,500,5,960.63,20,3842.52
11865,3930,11,6,740.54,15,3776.75
11866,3930,146,4,1561.84,15,5310.26
11867,3930,300,6,1538.52,0,9231.12
11868,3931,383,2,894.66,0,1789.32
11869,3931,259,6,837.89,15,4273.24
11870,3931,71,2,973.3,0,1946.6
11871,3931,169,5,842.98,15,3582.66
11872,3931,119,8,1274.38,15,8665.78
11873,3932,10,1,170.22,0,170.22
11874,3932,230,9,1898.79,0,17089.11
11875,3932,263,5,70.09,10,315.41
11876,3932,203,1,651.18,20,520.94
11877,3933,214,1,1158.24,5,1100.33
11878,3933,436,2,1949.99,0,3899.98
11879,3933,50,2,1016.82,20,1626.91
11880,3934,380,2,1114.47,5,2117.49
11881,3935,321,10,149.0,15,1266.5
11882,3935,191,6,261.14,5,1488.5
11883,3935,460,4,1679.81,15,5711.35
11884,3936,170,7,1497.17,0,10480.19
11885,3937,340,3,424.39,5,1209.51
11886,3937,319,5,374.53,10,1685.38
11887,3937,157,2,270.23,10,486.41
11888,3937,9,2,1432.63,5,2722.0
11889,3937,308,9,1628.59,15,12458.71
11890,3938,180,2,769.94,20,1231.9
11891,3938,221,10,586.09,5,5567.86
11892,3939,278,1,1759.91,0,1759.91
11893,3939,361,7,171.53,15,1020.6
11894,3939,113,10,730.25,15,6207.12
11895,3939,396,8,689.27,5,5238.45
11896,3939,82,5,1419.84,0,7099.2
11897,3940,413,3,1170.47,0,3511.41
11898,3941,258,5,1814.62,15,7712.13
11899,3941,45,4,676.73,5,2571.57
11900,3941,355,9,1801.77,15,13783.54
11901,3941,171,4,1444.19,0,5776.76
11902,3941,403,1,153.47,20,122.78
11903,3942,255,1,19.73,10,17.76
11904,3943,101,7,1832.07,15,10900.82
11905,3943,461,8,1794.13,5,13635.39
11906,3944,251,2,1181.88,5,2245.57
11907,3944,220,8,578.51,15,3933.87
11908,3944,2,3,783.28,10,2114.86
11909,3945,416,10,1307.03,15,11109.75
11910,3945,89,2,1555.84,0,3111.68
11911,3946,239,2,585.66,15,995.62
11912,3946,28,3,770.75,20,1849.8
11913,3946,390,7,18.87,10,118.88
11914,3946,169,8,842.98,0,6743.84
11915,3946,374,4,391.61,10,1409.8
11916,3947,133,10,86.12,10,775.08
11917,3947,394,8,1909.29,10,13746.89
11918,3948,45,3,676.73,10,1827.17
11919,3948,410,7,1678.97,10,10577.51
11920,3948,297,9,899.33,15,6879.87
11921,3948,393,3,706.52,10,1907.6
11922,3948,94,2,1375.3,0,2750.6
11923,3949,232,1,124.53,0,124.53
11924,3950,174,3,1966.68,20,4720.03
11925,3950,199,1,202.31,10,182.08
11926,3951,104,3,1161.65,5,3310.7
11927,3952,373,2,319.35,10,574.83
11928,3953,251,2,1181.88,5,2245.57
11929,3953,397,8,901.83,5,6853.91
11930,3954,42,2,1227.2,15,2086.24
11931,3955,118,3,1880.58,20,4513.39
11932,3955,44,2,1255.5,20,2008.8
11933,3956,235,10,1717.55,20,13740.4
11934,3956,315,10,1405.22,15,11944.37
11935,3956,222,9,836.98,5,7156.18
11936,3957,36,1,1446.58,0,1446.58
11937,3957,418,7,1355.76,0,9490.32
11938,3958,282,5,405.66,10,1825.47
11939,3958,274,3,489.89,5,1396.19
11940,3959,404,3,636.27,10,1717.93
11941,3960,33,9,1635.02,20,11772.14
11942,3960,36,8,1446.58,20,9258.11
11943,3960,394,4,1909.29,15,6491.59
11944,3960,279,3,326.03,10,880.28
11945,3961,475,6,1129.53,10,6099.46
11946,3961,336,8,1769.49,20,11324.74
11947,3961,79,2,742.82,5,1411.36
11948,3962,449,2,811.99,20,1299.18
11949,3962,306,7,1179.43,15,7017.61
11950,3962,299,1,1169.65,5,1111.17
11951,3962,387,5,1577.65,10,7099.43
11952,3963,442,6,1798.68,5,10252.48
11953,3964,74,8,1837.01,5,13961.28
11954,3964,453,8,136.01,15,924.87
11955,3965,51,4,1600.55,20,5121.76
11956,3965,464,7,1929.7,10,12157.11
11957,3965,120,5,973.47,10,4380.62
11958,3965,247,5,663.61,15,2820.34
11959,3965,105,3,330.06,10,891.16
11960,3966,373,3,319.35,20,766.44
11961,3966,257,9,1269.32,10,10281.49
11962,3966,14,6,473.49,15,2414.8
11963,3967,186,7,1555.86,20,8712.82
11964,3967,412,1,1359.45,5,1291.48
11965,3967,423,9,1390.22,5,11886.38
11966,3967,120,1,973.47,20,778.78
11967,3967,416,1,1307.03,15,1110.98
11968,3968,318,5,167.04,5,793.44
11969,3968,251,9,1181.88,15,9041.38
11970,3968,63,8,213.85,15,1454.18
11971,3968,30,3,442.11,15,1127.38
11972,3968,262,9,1216.68,20,8760.1
11973,3969,312,8,1734.2,10,12486.24
11974,3969,253,3,484.47,5,1380.74
11975,3970,144,3,18.18,0,54.54
11976,3971,110,1,222.19,20,177.75
11977,3971,172,10,939.62,20,7516.96
11978,3971,162,3,968.51,0,2905.53
11979,3972,112,10,983.55,20,7868.4
11980,3972,454,9,1680.29,5,14366.48
11981,3973,397,8,901.83,10,6493.18
11982,3973,85,3,955.5,0,2866.5
11983,3973,140,10,137.47,20,1099.76
11984,3973,415,3,1974.19,0,5922.57
11985,3974,458,8,1862.19,10,13407.77
11986,3974,303,7,137.82,0,964.74
11987,3974,111,2,766.36,10,1379.45
11988,3975,387,3,1577.65,15,4023.01
11989,3975,228,8,1384.6,20,8861.44
11990,3975,59,5,1886.68,15,8018.39
11991,3976,37,10,1017.66,10,9158.94
11992,3977,171,8,1444.19,5,10975.84
11993,3978,431,6,1905.44,15,9717.74
11994,3978,380,3,1114.47,15,2841.9
11995,3979,423,8,1390.22,15,9453.5
11996,3979,445,3,1121.11,5,3195.16
11997,3979,26,6,1504.89,20,7223.47
11998,3980,484,8,352.13,0,2817.04
11999,3980,9,9,1432.63,20,10314.94
12000,3980,157,1,270.23,20,216.18
12001,3980,245,9,949.55,5,8118.65
12002,3981,123,5,169.62,0,848.1
12003,3982,216,10,558.54,10,5026.86
12004,3982,159,7,673.99,15,4010.24
12005,3982,317,4,192.47,15,654.4
12006,3983,217,10,1499.21,20,11993.68
12007,3984,131,8,583.3,10,4199.76
12008,3984,142,1,235.4,15,200.09
12009,3984,346,7,952.18,0,6665.26
12010,3985,402,7,1286.55,5,8555.56
12011,3985,393,10,706.52,20,5652.16
12012,3985,347,2,1882.84,10,3389.11
12013,3985,396,6,689.27,15,3515.28
12014,3985,106,1,1631.81,10,1468.63
12015,3986,437,9,1822.84,15,13944.73
12016,3986,369,9,1191.23,5,10185.02
12017,3986,349,10,947.77,0,9477.7
12018,3986,25,5,1494.71,5,7099.87
12019,3986,31,6,1434.35,0,8606.1
12020,3987,24,1,1923.55,15,1635.02
12021,3987,168,5,1586.15,15,6741.14
12022,3988,384,2,1758.34,20,2813.34
12023,3989,464,6,1929.7,10,10420.38
12024,3989,463,2,1232.98,15,2096.07
12025,3989,470,4,1427.34,20,4567.49
12026,3990,45,8,676.73,15,4601.76
12027,3990,467,9,486.8,0,4381.2
12028,3991,57,4,286.07,0,1144.28
12029,3991,490,6,1869.92,15,9536.59
12030,3992,121,8,773.12,10,5566.46
12031,3992,210,8,954.61,15,6491.35
12032,3992,488,5,1453.55,10,6540.98
12033,3993,496,10,296.21,20,2369.68
12034,3993,500,1,960.63,20,768.5
12035,3993,142,10,235.4,0,2354.0
12036,3994,103,7,525.66,15,3127.68
12037,3995,214,7,1158.24,0,8107.68
12038,3995,194,4,631.85,20,2021.92
12039,3995,150,4,1507.33,15,5124.92
12040,3995,270,9,1961.99,0,17657.91
12041,3996,159,5,673.99,0,3369.95
12042,3996,452,10,1934.16,15,16440.36
12043,3997,49,10,481.5,0,4815.0
12044,3997,213,9,1142.77,5,9770.68
12045,3998,87,8,1441.49,0,11531.92
12046,3998,15,4,1288.98,15,4382.53
12047,3998,374,8,391.61,0,3132.88
12048,3999,276,2,1707.29,5,3243.85
12049,3999,427,5,1865.12,20,7460.48
12050,3999,239,1,585.66,15,497.81
12051,4000,291,6,1997.04,5,11383.13
12052,4000,181,4,1761.4,0,7045.6
12053,4000,308,6,1628.59,20,7817.23
12054,4000,472,2,1453.83,5,2762.28
12055,4001,373,9,319.35,0,2874.15
12056,4001,166,4,501.14,20,1603.65
12057,4001,406,7,320.6,0,2244.2
12058,4001,111,3,766.36,5,2184.13
12059,4001,5,7,1066.77,20,5973.91
12060,4002,140,7,137.47,0,962.29
12061,4002,40,8,93.82,0,750.56
12062,4002,418,8,1355.76,15,9219.17
12063,4003,404,2,636.27,5,1208.91
12064,4003,298,6,1467.94,15,7486.49
12065,4003,211,9,192.34,0,1731.06
12066,4003,462,5,1695.67,5,8054.43
12067,4004,386,10,1837.39,0,18373.9
12068,4004,176,10,1289.96,10,11609.64
12069,4004,420,4,1987.19,15,6756.45
12070,4005,225,1,1638.29,10,1474.46
12071,4005,40,7,93.82,10,591.07
12072,4006,181,2,1761.4,10,3170.52
12073,4006,316,4,726.27,0,2905.08
12074,4006,459,8,318.82,15,2167.98
12075,4006,373,10,319.35,20,2554.8
12076,4006,418,9,1355.76,20,9761.47
12077,4007,407,4,1788.45,10,6438.42
12078,4008,304,8,85.29,15,579.97
12079,4008,194,7,631.85,5,4201.8
12080,4008,314,10,441.08,5,4190.26
12081,4008,106,1,1631.81,5,1550.22
12082,4009,3,4,1003.07,15,3410.44
12083,4009,307,5,410.13,10,1845.59
12084,4009,274,10,489.89,15,4164.06
12085,4009,242,4,1799.38,0,7197.52
12086,4009,76,1,1027.75,15,873.59
12087,4010,314,4,441.08,10,1587.89
12088,4010,361,9,171.53,15,1312.2
12089,4010,484,2,352.13,5,669.05
12090,4010,208,5,604.73,20,2418.92
12091,4010,233,3,164.3,0,492.9
12092,4011,430,5,114.65,5,544.59
12093,4011,236,3,437.05,0,1311.15
12094,4011,490,1,1869.92,15,1589.43
12095,4012,15,3,1288.98,15,3286.9
12096,4012,27,10,842.69,20,6741.52
12097,4012,247,6,663.61,20,3185.33
12098,4012,206,1,1459.68,0,1459.68
12099,4012,200,1,1876.98,5,1783.13
12100,4013,20,7,1319.71,20,7390.38
12101,4014,362,4,806.81,20,2581.79
12102,4014,113,1,730.25,5,693.74
12103,4014,314,2,441.08,10,793.94
12104,4015,488,6,1453.55,20,6977.04
12105,4015,446,10,291.58,0,2915.8
12106,4016,62,1,1072.99,5,1019.34
12107,4016,321,3,149.0,10,402.3
12108,4016,22,3,146.76,15,374.24
12109,4016,19,2,1014.29,10,1825.72
12110,4016,210,8,954.61,20,6109.5
12111,4017,385,4,318.7,5,1211.06
12112,4017,268,5,1495.39,5,7103.1
12113,4017,179,7,1506.0,0,10542.0
12114,4017,299,5,1169.65,10,5263.43
12115,4018,412,6,1359.45,10,7341.03
12116,4019,448,3,1922.63,15,4902.71
12117,4019,19,7,1014.29,5,6745.03
12118,4019,480,1,120.91,5,114.86
12119,4019,370,8,1755.46,0,14043.68
12120,4020,429,4,1387.8,10,4996.08
12121,4020,65,7,1001.49,10,6309.39
12122,4020,469,3,1780.99,15,4541.52
12123,4021,313,1,86.77,0,86.77
12124,4021,367,8,602.38,5,4578.09
12125,4021,224,10,1330.03,0,13300.3
12126,4022,127,1,1406.82,20,1125.46
12127,4022,269,9,1791.61,20,12899.59
12128,4022,352,8,678.95,20,4345.28
12129,4022,246,1,1966.08,15,1671.17
12130,4022,418,8,1355.76,10,9761.47
12131,4023,159,5,673.99,20,2695.96
12132,4023,55,4,1170.5,0,4682.0
12133,4024,324,7,733.38,10,4620.29
12134,4024,252,4,123.17,10,443.41
12135,4024,84,2,1616.1,20,2585.76
12136,4025,165,8,1246.99,0,9975.92
12137,4025,417,10,333.81,10,3004.29
12138,4025,475,9,1129.53,10,9149.19
12139,4025,397,2,901.83,5,1713.48
12140,4026,383,8,894.66,20,5725.82
12141,4026,44,6,1255.5,15,6403.05
12142,4026,284,9,266.72,15,2040.41
12143,4027,57,10,286.07,10,2574.63
12144,4027,409,1,1288.43,10,1159.59
12145,4028,283,8,1822.33,10,13120.78
12146,4029,95,7,876.51,15,5215.23
12147,4030,40,8,93.82,0,750.56
12148,4030,477,1,421.49,10,379.34
12149,4030,493,9,1538.39,20,11076.41
12150,4031,333,4,260.98,5,991.72
12151,4031,25,7,1494.71,5,9939.82
12152,4032,453,3,136.01,15,346.83
12153,4032,14,8,473.49,20,3030.34
12154,4032,241,2,1377.82,0,2755.64
12155,4032,336,9,1769.49,5,15129.14
12156,4033,332,8,1232.4,10,8873.28
12157,4033,351,5,1151.03,5,5467.39
12158,4033,261,4,1900.12,20,6080.38
12159,4033,39,2,1325.21,10,2385.38
12160,4033,416,4,1307.03,0,5228.12
12161,4034,220,5,578.51,10,2603.3
12162,4035,332,2,1232.4,15,2095.08
12163,4036,155,3,600.19,15,1530.48
12164,4036,19,3,1014.29,5,2890.73
12165,4036,486,7,1847.59,15,10993.16
12166,4036,255,1,19.73,0,19.73
12167,4037,219,6,1223.77,20,5874.1
12168,4037,290,1,1651.41,20,1321.13
12169,4037,330,8,882.41,15,6000.39
12170,4037,341,5,831.82,15,3535.24
12171,4037,86,4,90.3,15,307.02
12172,4038,394,4,1909.29,0,7637.16
12173,4038,397,3,901.83,0,2705.49
12174,4038,209,9,801.49,5,6852.74
12175,4038,294,4,1250.57,10,4502.05
12176,4039,130,8,627.42,5,4768.39
